t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 6.959112135006090316e-18
4.000000000000000222e-01 6.959112135006090316e-18
4.000000000000000222e-01 6.959112135006090316e-18
8.000000000000000444e-01 -3.757877240768260139e-17
8.000000000000000444e-01 -3.757877240768260139e-17
8.000000000000000444e-01 -3.757877240768260139e-17
1.199999999999999956e+00 1.354697811360489933e-17
1.199999999999999956e+00 1.354697811360489933e-17
1.199999999999999956e+00 1.354697811360489933e-17
1.600000000000000089e+00 -9.973739051131499230e-18
1.600000000000000089e+00 -9.973739051131499230e-18
1.600000000000000089e+00 -9.973739051131499230e-18
2.000000000000000000e+00 -1.790821267851520077e-17
2.000000000000000000e+00 -1.790821267851520077e-17
2.000000000000000000e+00 -1.790821267851520077e-17
2.399999999999999911e+00 -6.951656218718790017e-18
2.399999999999999911e+00 -6.951656218718790017e-18
2.399999999999999911e+00 -6.951656218718790017e-18
2.799999999999999822e+00 -1.231732982023730040e-17
2.799999999999999822e+00 -1.231732982023730040e-17
2.799999999999999822e+00 -1.231732982023730040e-17
3.200000000000000178e+00 -3.700409336252749910e-18
3.200000000000000178e+00 -3.700409336252749910e-18
3.200000000000000178e+00 -3.700409336252749910e-18
3.600000000000000089e+00 6.112895604752380385e-18
3.600000000000000089e+00 6.112895604752380385e-18
3.600000000000000089e+00 6.112895604752380385e-18
4.000000000000000000e+00 -5.412146500645329536e-19
4.000000000000000000e+00 -5.412146500645329536e-19
4.000000000000000000e+00 -5.412146500645329536e-19
4.400000000000000355e+00 8.376992980809710227e-19
4.400000000000000355e+00 8.376992980809710227e-19
4.400000000000000355e+00 8.376992980809710227e-19
4.799999999999999822e+00 -3.747473231626759923e-18
4.799999999999999822e+00 -3.747473231626759923e-18
4.799999999999999822e+00 -3.747473231626759923e-18
5.200000000000000178e+00 -1.614186945475689946e-18
5.200000000000000178e+00 -1.614186945475689946e-18
5.200000000000000178e+00 -1.614186945475689946e-18
5.599999999999999645e+00 -1.666874736742560076e-19
5.599999999999999645e+00 -1.666874736742560076e-19
5.599999999999999645e+00 -1.666874736742560076e-19
6.000000000000000000e+00 -7.325644590491390367e-19
6.000000000000000000e+00 -7.325644590491390367e-19
6.000000000000000000e+00 -7.325644590491390367e-19
6.400000000000000355e+00 8.461347852882070065e-20
6.400000000000000355e+00 8.461347852882070065e-20
6.400000000000000355e+00 8.461347852882070065e-20
6.799999999999999822e+00 4.014575668366299910e-19
6.799999999999999822e+00 4.014575668366299910e-19
6.799999999999999822e+00 4.014575668366299910e-19
7.200000000000000178e+00 3.744331922921579966e-19
7.200000000000000178e+00 3.744331922921579966e-19
7.200000000000000178e+00 3.744331922921579966e-19
7.599999999999999645e+00 -6.043717430717839927e-19
7.599999999999999645e+00 -6.043717430717839927e-19
7.599999999999999645e+00 -6.043717430717839927e-19
8.000000000000000000e+00 -2.078329855573469943e-19
8.000000000000000000e+00 -2.078329855573469943e-19
8.000000000000000000e+00 -2.078329855573469943e-19
8.400000000000000355e+00 -1.368753957136049947e-19
8.400000000000000355e+00 -1.368753957136049947e-19
8.400000000000000355e+00 -1.368753957136049947e-19
8.800000000000000711e+00 8.011693697839090282e-19
8.800000000000000711e+00 8.011693697839090282e-19
8.800000000000000711e+00 8.011693697839090282e-19
9.199999999999999289e+00 -4.644330652426419617e-19
9.199999999999999289e+00 -4.644330652426419617e-19
9.199999999999999289e+00 -4.644330652426419617e-19
9.599999999999999645e+00 1.526215222919409914e-19
9.599999999999999645e+00 1.526215222919409914e-19
9.599999999999999645e+00 1.526215222919409914e-19
1.000000000000000000e+01 -4.689794348051450102e-20
1.000000000000000000e+01 -4.689794348051450102e-20
1.000000000000000000e+01 -4.689794348051450102e-20
1.040000000000000036e+01 3.353238569281569834e-19
1.040000000000000036e+01 3.353238569281569834e-19
1.040000000000000036e+01 3.353238569281569834e-19
1.080000000000000071e+01 -3.190053359054180079e-20
1.080000000000000071e+01 -3.190053359054180079e-20
1.080000000000000071e+01 -3.190053359054180079e-20
1.119999999999999929e+01 -2.035878453099480114e-20
1.119999999999999929e+01 -2.035878453099480114e-20
1.119999999999999929e+01 -2.035878453099480114e-20
1.159999999999999964e+01 -3.738769456424290032e-20
1.159999999999999964e+01 -3.738769456424290032e-20
1.159999999999999964e+01 -3.738769456424290032e-20
1.200000000000000000e+01 3.515648934871439980e-20
1.200000000000000000e+01 3.515648934871439980e-20
1.200000000000000000e+01 3.515648934871439980e-20
1.240000000000000036e+01 -1.666221490092600032e-20
1.240000000000000036e+01 -1.666221490092600032e-20
1.240000000000000036e+01 -1.666221490092600032e-20
1.280000000000000071e+01 1.001258623518540033e-20
1.280000000000000071e+01 1.001258623518540033e-20
1.280000000000000071e+01 1.001258623518540033e-20
1.319999999999999929e+01 -6.604789938609049789e-20
1.319999999999999929e+01 -6.604789938609049789e-20
1.319999999999999929e+01 -6.604789938609049789e-20
1.359999999999999964e+01 2.662692140049409864e-20
1.359999999999999964e+01 2.662692140049409864e-20
1.359999999999999964e+01 2.662692140049409864e-20
1.400000000000000000e+01 2.699331572073780016e-20
1.400000000000000000e+01 2.699331572073780016e-20
1.400000000000000000e+01 2.699331572073780016e-20
1.440000000000000036e+01 5.437514566401540097e-21
1.440000000000000036e+01 5.437514566401540097e-21
1.440000000000000036e+01 5.437514566401540097e-21
1.480000000000000071e+01 -4.098989966865619703e-20
1.480000000000000071e+01 -4.098989966865619703e-20
1.480000000000000071e+01 -4.098989966865619703e-20
1.519999999999999929e+01 1.688424821631199964e-20
1.519999999999999929e+01 1.688424821631199964e-20
1.519999999999999929e+01 1.688424821631199964e-20
1.559999999999999964e+01 -9.322351315922799594e-21
1.559999999999999964e+01 -9.322351315922799594e-21
1.559999999999999964e+01 -9.322351315922799594e-21
1.600000000000000000e+01 1.324903337453460074e-20
1.600000000000000000e+01 1.324903337453460074e-20
1.600000000000000000e+01 1.324903337453460074e-20
1.639999999999999858e+01 7.709081208261470444e-21
1.639999999999999858e+01 7.709081208261470444e-21
1.639999999999999858e+01 7.709081208261470444e-21
1.680000000000000071e+01 -7.540601339776899837e-21
1.680000000000000071e+01 -7.540601339776899837e-21
1.680000000000000071e+01 -7.540601339776899837e-21
1.719999999999999929e+01 -5.105666471873309698e-21
1.719999999999999929e+01 -5.105666471873309698e-21
1.719999999999999929e+01 -5.105666471873309698e-21
1.760000000000000142e+01 1.281643951886469950e-20
1.760000000000000142e+01 1.281643951886469950e-20
1.760000000000000142e+01 1.281643951886469950e-20
1.800000000000000000e+01 -8.370303203044109942e-21
1.800000000000000000e+01 -8.370303203044109942e-21
1.800000000000000000e+01 -8.370303203044109942e-21
1.839999999999999858e+01 1.027912009918660002e-21
